ND ГрА Регистрационный номер ДТ,G32,G07 вид гтд,вид гтд,G072 Дата регистрации ДТ,GD1 Дата изменения статуса ДТ,G071 ТО декларирования,наименование ТО декларирования,адрес ТО декларирования,Бизнес-партнер,Адрес Бизнес-партнера,УВЭД РНН/ИИН/БИН,УВЭД Наименование,УВЭД Адрес,БИН/ИИН контрактодержателя,контрактодержатель,адрес контрактодержателя,БИН/ИИН декларанта,декларант,G011 Тип перемещения,G0121 Таможенная процедура,Наименование таможенной процедуры,G11 Торгующая страна,G11 Наименование торгующей страны,G15A Код страны отправления,G15 Наименование страны отправления,G16 Страна происхождения,G16 Наименование страны происхождения,G17A Код страны назначения,G17 Наименование страны назначения,G202 Условия поставки,Условия поставки,G2021 место поставки,G221 Код валюты контракта,валюта контракта,G23 Курс валюты НБ РК,G33 Код товара по ТН ВЭД ТС,ТНВЭД ТС,G31_1 Наименование товаров 1,G31_1 Наименование товаров 2,ТИП,ТИП 2,G31_11 Производитель,G31_12 Товарный знак,G31_14 Марка товара,Артикул товара,Сорт,Наименование сортимента для 4403,Описание,Описание1,Описание2,количество деи,деи,количество деи из оп товара 2,деи из оп товара 2,Гр41 Количество в ДЕИ,Гр41 Код ДЕИ,Гр41 Наименование ДЕИ,Количество ДЕИ2,Код ДЕИ2,Описание ДЕИ2,G35 Вес брутто (кг),G38 Вес нетто (кг),G42 Фактурная стоимость,G45 Таможенная стоимость,G46 Статистическая стоимость,G25 Вид транспорта на границе,транспорт на границе,G26 Вид транспорта внутри страны,транспорт внутри страны,Статус ДТ,Итого фактурная стоимость,Код метода определения стоимости,Графа 43#2
50417/100124/0000449,28,,,1/10/2024,1/10/2024,39850417,Т/П АКТОБЕ-ЦТО,"АКТЮБИНСКАЯ ОБЛАСТЬ/АКТЮБИНСК, 41-Й РАЗЪЕЗД","WABTEC TRANSPORTATION SYSTEMS, LLC",СОЕДИНЕННЫЕ ШТАТЫ   2901 E LAKE ROAD ERIE PA US 16531         ,181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН",ИМ,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,US,США,US,США,US,США,KZ,КАЗАХСТАН,CPT,ПЕРЕВОЗКА ОПЛАЧЕНА ДО ...,РАЗНЫЕ,USD,ДОЛЛАР (США),453.19,7019900099,"СТЕКЛОВОЛОКНО (ВКЛЮЧАЯ СТЕКЛОВАТУ) И ИЗДЕЛИЯ ИЗ НЕГО (НАПРИМЕР, ПРЯЖА, РОВИНГИ, ТКАНИ), ПРОЧИЕ","1. ФИЛЬТР МЕШОЧЕК,   ","( РУКАВНОЙ ВОЗДУШНЫЙ ФИЛЬТР ДИЗЕЛЬНОГО ДВИГАТЕЛЯ, ИЗГОТОВЛЕН ИЗ СТЕКЛОПЛАСТИКА ( ИЗ НЕПРЕРЫВНОЙ НИТИ ИЗ СТЕКЛОВОЛОКНА С ПЕРЕМЕННОЙ ПЛОТНОСТЬЮ,ТКАНЫЙ),PARKER HANNIFIN 84A204576P7 НЕ ПРЕДУСМОТРЕН 10.00 ШТ,,",Другое,Другое,"PARKER HANNIFIN,",,,"84A204576P7,","НЕ ПРЕДУСМОТРЕН,",,,,,,,,,10,796,ШТ,,,,40.37,21.77,1080.1,489490.52,1080.1,10,МОРСКОЙ ТРАНСПОРТ,31,СОСТАВ ТРАНСПОРТНЫХ СРЕДСТВ (ТЯГАЧ С ПОЛУПРИЦЕПОМ ИЛИ ПРИЦЕПОМ),Paid,375622.26,1,0
50417/100124/0000449,29,,,1/10/2024,1/10/2024,39850417,Т/П АКТОБЕ-ЦТО,"АКТЮБИНСКАЯ ОБЛАСТЬ/АКТЮБИНСК, 41-Й РАЗЪЕЗД","WABTEC TRANSPORTATION SYSTEMS, LLC",СОЕДИНЕННЫЕ ШТАТЫ   2901 E LAKE ROAD ERIE PA US 16531         ,181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН",ИМ,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,US,США,US,США,US,США,KZ,КАЗАХСТАН,CPT,ПЕРЕВОЗКА ОПЛАЧЕНА ДО ...,РАЗНЫЕ,USD,ДОЛЛАР (США),453.19,7019900099,"СТЕКЛОВОЛОКНО (ВКЛЮЧАЯ СТЕКЛОВАТУ) И ИЗДЕЛИЯ ИЗ НЕГО (НАПРИМЕР, ПРЯЖА, РОВИНГИ, ТКАНИ), ПРОЧИЕ","1. ФИЛЬТР МЕШОЧЕК,   ","( РУКАВНОЙ ВОЗДУШНЫЙ ФИЛЬТР ДИЗЕЛЬНОГО ДВИГАТЕЛЯ, ИЗГОТОВЛЕН ИЗ СТЕКЛОПЛАСТИКА ( ИЗ НЕПРЕРЫВНОЙ НИТИ ИЗ СТЕКЛОВОЛОКНА С ПЕРЕМЕННОЙ ПЛОТНОСТЬЮ,ТКАНЫЙ),PARKER HANNIFIN 84A204576P7 НЕ ПРЕДУСМОТРЕН 2.00 ШТ,,",Другое,Другое,"PARKER HANNIFIN,",,,"84A204576P7,","НЕ ПРЕДУСМОТРЕН,",,,,,,,,,2,796,ШТ,,,,10.433,4.354,216.02,97898.1,216.02,10,МОРСКОЙ ТРАНСПОРТ,31,СОСТАВ ТРАНСПОРТНЫХ СРЕДСТВ (ТЯГАЧ С ПОЛУПРИЦЕПОМ ИЛИ ПРИЦЕПОМ),Paid,375622.26,1,0
50417/100124/0000449,51,,,1/10/2024,1/10/2024,39850417,Т/П АКТОБЕ-ЦТО,"АКТЮБИНСКАЯ ОБЛАСТЬ/АКТЮБИНСК, 41-Й РАЗЪЕЗД","WABTEC TRANSPORTATION SYSTEMS, LLC",СОЕДИНЕННЫЕ ШТАТЫ   2901 E LAKE ROAD ERIE PA US 16531         ,181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН",ИМ,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,US,США,US,США,US,США,KZ,КАЗАХСТАН,CPT,ПЕРЕВОЗКА ОПЛАЧЕНА ДО ...,РАЗНЫЕ,USD,ДОЛЛАР (США),453.19,7019900099,"СТЕКЛОВОЛОКНО (ВКЛЮЧАЯ СТЕКЛОВАТУ) И ИЗДЕЛИЯ ИЗ НЕГО (НАПРИМЕР, ПРЯЖА, РОВИНГИ, ТКАНИ), ПРОЧИЕ","1. ФИЛЬТР МЕШОЧЕК,   ","(СТЕКЛОВОЛОКОННЫЙ) (РУКАВНЫЙ ВОЗДУШНЫЙ ФИЛЬТР, УСТАНАВЛИВАЕТСЯ В РАДИАТОРЕ ДВС),CLARK FILTER 84A204576P2 НЕ ПРЕДУСМОТРЕН 11.00 ШТ,,",Другое,Другое,"CLARK FILTER,",,,"84A204576P2,","НЕ ПРЕДУСМОТРЕН,",,,,,,,,,11,796,ШТ,,,,48.989,27.94,786.61,356483.79,786.61,10,МОРСКОЙ ТРАНСПОРТ,31,СОСТАВ ТРАНСПОРТНЫХ СРЕДСТВ (ТЯГАЧ С ПОЛУПРИЦЕПОМ ИЛИ ПРИЦЕПОМ),Paid,375622.26,1,0
50417/100124/0000449,52,,,1/10/2024,1/10/2024,39850417,Т/П АКТОБЕ-ЦТО,"АКТЮБИНСКАЯ ОБЛАСТЬ/АКТЮБИНСК, 41-Й РАЗЪЕЗД","WABTEC TRANSPORTATION SYSTEMS, LLC",СОЕДИНЕННЫЕ ШТАТЫ   2901 E LAKE ROAD ERIE PA US 16531         ,181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН",ИМ,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,US,США,US,США,US,США,KZ,КАЗАХСТАН,CPT,ПЕРЕВОЗКА ОПЛАЧЕНА ДО ...,РАЗНЫЕ,USD,ДОЛЛАР (США),453.19,7019900099,"СТЕКЛОВОЛОКНО (ВКЛЮЧАЯ СТЕКЛОВАТУ) И ИЗДЕЛИЯ ИЗ НЕГО (НАПРИМЕР, ПРЯЖА, РОВИНГИ, ТКАНИ), ПРОЧИЕ","1. ФИЛЬТР МЕШОЧЕК,   ","(СТЕКЛОВОЛОКОННЫЙ) (РУКАВНЫЙ ВОЗДУШНЫЙ ФИЛЬТР, УСТАНАВЛИВАЕТСЯ В РАДИАТОРЕ ДВС),CLARK FILTER 84A204576P2 НЕ ПРЕДУСМОТРЕН 30.00 ШТ,,",Другое,Другое,"CLARK FILTER,",,,"84A204576P2,","НЕ ПРЕДУСМОТРЕН,",,,,,,,,,30,796,ШТ,,,,95.256,76.2,2145.3,972228.51,2145.3,10,МОРСКОЙ ТРАНСПОРТ,31,СОСТАВ ТРАНСПОРТНЫХ СРЕДСТВ (ТЯГАЧ С ПОЛУПРИЦЕПОМ ИЛИ ПРИЦЕПОМ),Paid,375622.26,1,0
50417/100124/0000449,53,,,1/10/2024,1/10/2024,39850417,Т/П АКТОБЕ-ЦТО,"АКТЮБИНСКАЯ ОБЛАСТЬ/АКТЮБИНСК, 41-Й РАЗЪЕЗД","WABTEC TRANSPORTATION SYSTEMS, LLC",СОЕДИНЕННЫЕ ШТАТЫ   2901 E LAKE ROAD ERIE PA US 16531         ,181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН",ИМ,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,US,США,US,США,US,США,KZ,КАЗАХСТАН,CPT,ПЕРЕВОЗКА ОПЛАЧЕНА ДО ...,РАЗНЫЕ,USD,ДОЛЛАР (США),453.19,7019900099,"СТЕКЛОВОЛОКНО (ВКЛЮЧАЯ СТЕКЛОВАТУ) И ИЗДЕЛИЯ ИЗ НЕГО (НАПРИМЕР, ПРЯЖА, РОВИНГИ, ТКАНИ), ПРОЧИЕ","1. ФИЛЬТР МЕШОЧЕК,   ","(СТЕКЛОВОЛОКОННЫЙ) (РУКАВНЫЙ ВОЗДУШНЫЙ ФИЛЬТР, УСТАНАВЛИВАЕТСЯ В РАДИАТОРЕ ДВС),CLARK FILTER 84A204576P2 НЕ ПРЕДУСМОТРЕН 30.00 ШТ,,",Другое,Другое,"CLARK FILTER,",,,"84A204576P2,","НЕ ПРЕДУСМОТРЕН,",,,,,,,,,30,796,ШТ,,,,94.802,76.2,2145.3,972228.51,2145.3,10,МОРСКОЙ ТРАНСПОРТ,31,СОСТАВ ТРАНСПОРТНЫХ СРЕДСТВ (ТЯГАЧ С ПОЛУПРИЦЕПОМ ИЛИ ПРИЦЕПОМ),Paid,375622.26,1,0
50417/100124/0000449,54,,,1/10/2024,1/10/2024,39850417,Т/П АКТОБЕ-ЦТО,"АКТЮБИНСКАЯ ОБЛАСТЬ/АКТЮБИНСК, 41-Й РАЗЪЕЗД","WABTEC TRANSPORTATION SYSTEMS, LLC",СОЕДИНЕННЫЕ ШТАТЫ   2901 E LAKE ROAD ERIE PA US 16531         ,181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН","КАЗАХСТАН Г. АСТАНА  Г.АСТАНА, РАЙОН ЕСИЛЬ  УЛИЦА ДОСТЫК,ЗДАНИЕ 16,Н.П.2,  65 ФИЛИАЛ (ПРЕДСТАВИТЕЛЬСТВО) ИНОСТРАННОГО ЮРИДИЧЕСКОГО ЛИЦА    ",181041026016,"ФИЛИАЛ КОМПАНИИ ""ТРАНСПОРТЕЙШН ГЛОУБЭЛ ЭЛ-ЭЛ-СИ"" В  РЕСПУБЛИКЕ КАЗАХСТАН",ИМ,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,US,США,US,США,US,США,KZ,КАЗАХСТАН,CPT,ПЕРЕВОЗКА ОПЛАЧЕНА ДО ...,РАЗНЫЕ,USD,ДОЛЛАР (США),453.19,7019900099,"СТЕКЛОВОЛОКНО (ВКЛЮЧАЯ СТЕКЛОВАТУ) И ИЗДЕЛИЯ ИЗ НЕГО (НАПРИМЕР, ПРЯЖА, РОВИНГИ, ТКАНИ), ПРОЧИЕ","1. ФИЛЬТР МЕШОЧЕК,   ","(СТЕКЛОВОЛОКОННЫЙ) (РУКАВНЫЙ ВОЗДУШНЫЙ ФИЛЬТР, УСТАНАВЛИВАЕТСЯ В РАДИАТОРЕ ДВС),CLARK FILTER 84A204576P2 НЕ ПРЕДУСМОТРЕН 30.00 ШТ,,",Другое,Другое,"CLARK FILTER,",,,"84A204576P2,","НЕ ПРЕДУСМОТРЕН,",,,,,,,,,30,796,ШТ,,,,92.534,76.2,2145.3,972228.51,2145.3,10,МОРСКОЙ ТРАНСПОРТ,31,СОСТАВ ТРАНСПОРТНЫХ СРЕДСТВ (ТЯГАЧ С ПОЛУПРИЦЕПОМ ИЛИ ПРИЦЕПОМ),Paid,375622.26,1,0
