Декларация №,Режим,Лист №,Позиция,Дата,Дата заполнения,Порция,Инн отправ.,КПП отправ.,Категория отправителя,Регион отправителя,Название отправителя,Адрес отправителя,Инн получ.,КПП получ.,Категория получателя,Регион получателя,Название получателя,Адрес получателя,Инн контр.,КПП контр.,Категория контрактодержателя,Регион контрактодержателя,Название контрактодержателя,Адрес контрактодержателя,Код режим,Тамож.режим,Код таможни на границе,Название таможни на границе,Город тамож.на границе,Адрес таожни на границе,Код таможни внутри страны,Таможня внутри страны,Адрес тамож.внутри страны,Код условия постаки,Буквенный код усл.постав.,Условия поставки,Код формы рассчета,Форма рассчета,Код признака стат.учета,Признак стат.учета,Код страны отправ.,Страна отправления,Код страны получ.,Страна получатель,Код торг. страны,Страна торг.,Код страны происхождения,Страна происхождения,ТНВЭД,Описания кода ТНВЭД,Код транс.на границе,Транспорт на границе,Код трансп.внутри страны,Транспорт внутри страны,Код доп.ед.изм.физ.обьем,Доп.ед.измерения,Код доп.ед.изм,Доп ед.изм.физ.обьема,Стоимость USD,Описание товара,ТИП 2,Производитель,Бренд (торговая марка),Вес нетто,Вес брутто,Кол-во в ед.физ.обьема,Кол-во в доп.ед.,Вид грузовых мест,Кол-во мест,Пункт поставки,Признак Контейнер.,Преференции,Тамож.стоимость,Фактур.стоимость,Общая фактур.стоимость,Признак тамож.коррект,Расшифровка признака,Код валюты,Описание валюты,Курс,Место оформления ГТД,Дата оформления,Место погрузки товара,Код оформления,Описание кода оформления,Тип декларации,Цена за кг.,Цена за физ.ед.,Цена за доп.ед.изм.,Вид информации,Код принятия окончательного решения по ТС,Код решения об отзыве,Таможенная стоимость (ТС),Предыдущее значение ТС,Общая сумма там.платежей,Регион таможни оформления,Там.процедура,Доп. BDECL1
10013160/140124/3011298,ИМ,0,36,01/15/2024,01/14/2024,01.00431(01.06.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,ATLAS COPCO AIRPOWER N V,B-2610 WILRIJK BOOМSESTEENWEG 957,7710218759,N\A,N\A,МОСКВА,"АО ""АТЛАС КОПКО""",141402 МОСКОВСКАЯ ОБЛАСТЬ Г ХИМКИ ВАШУТИНСКОЕ ШОССЕ Д 15,7710218759,N\A,N\A,МОСКВА,"АО ""АТЛАС КОПКО""",141402 МОСКОВСКАЯ ОБЛАСТЬ Г ХИМКИ ВАШУТИНСКОЕ ШОССЕ Д 15,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10013160,Т/П МОСКОВСКИЙ ОБЛАСТНОЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / МОСКВА / МОСКВА, УЛ. 6-Я РАДИАЛЬНАЯ, Д. 1",16,FCA,ФРАНКО-ПЕРЕВОЗЧИК,N\A,N\A,0,НЕ УЧИТЫВАЕТСЯ,BE,БЕЛЬГИЯ,RU,РОССИЯ,BE,БЕЛЬГИЯ,IT,ИТАЛИЯ,3921110000,"ПЛИТЫ, ЛИСТЫ, ПЛЕНКИ, ФОЛЬГА И ПОЛОСА, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА",N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,419.589996337891,"ПЛИТЫ, ЛИСТЫ, ПЛЕНКА И ПОЛОСЫ ИЛИ ЛЕНТЫ, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА.",Other,CECCATO ARIA COMPRESSA S.R.L..,ATLAS COPCO,6.69000005722046,7.12,0,0,N\A,1,WILRIJK,,ОООО-ОО,36979.4609375,362.820007324219,61285.140625,0,ТАМОЖЕННАЯ СТОИМОСТЬ ПРИНЯТА,EUR,ЕВРО,96.7517013549805,N\A,01/14/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,62.7189826965332,0,0,,0,0,0,0,0,МОСКВА,4000044,
10317120/270224/3033271,ИМ,0,1,02/27/2024,02/27/2024,02.00426(19.06.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,ARTFOAM GRAFIX CO LTD,10951 GYEONGGI-DO PAJU-SI MANJANGSAN-RO 239 GWANGTAN-MYEON,7713631153,N\A,N\A,МОСКВА,"ООО ""АРТОПТИМА""",111024 Г МОСКВА УЛ 5-Я КАБЕЛЬНАЯ Д 3 К 1 ЭТАЖ 2 КАБИНЕТ 38,7713631153,N\A,N\A,МОСКВА,"ООО ""АРТОПТИМА""",111024 Г МОСКВА УЛ 5-Я КАБЕЛЬНАЯ Д 3 К 1 ЭТАЖ 2 КАБИНЕТ 38,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10317120,Т/П НОВОРОССИЙСКИЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / КРАСНОДАРСКИЙ КРАЙ / НОВОРОССИЙСК, МЫСХАКСКОЕ Ш., Д. 61",17,FOB,СВОБОДНО НА БОРТУ СУДНА,N\A,N\A,1,УЧИТЫВАЕТСЯ,KR,ЮЖНАЯ КОРЕЯ,RU,РОССИЯ,KR,ЮЖНАЯ КОРЕЯ,KR,ЮЖНАЯ КОРЕЯ,3921110000,"ПЛИТЫ, ЛИСТЫ, ПЛЕНКИ, ФОЛЬГА И ПОЛОСА, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА",N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,26962.30078125,"ПЛИТЫ ИЗ ПОЛИМЕРОВ СТИРОЛА, ПОРИСТЫЕ, ПЕНОКАРТОН - ПРЕДСТАВЛЯЕТ СОБОЙ ЛИСТЫ ВСПЕНЕННОГО ПОЛИСТИРОЛА ПОКРЫТОГО С ДВУХ СТОРОН ЛАМИНИРОВАННОЙ БУМAГОЙ, ИСПОЛЬЗУЕТСЯ КАК МАТЕРИАЛ ДЛЯ ПЕЧАТИ, ПАСПАРТУ, КАРТ, ДЛЯ ИЗГОТОВЛЕНИЯ ЭЛЕМЕНТОВ ОФОРМЛЕНИЯ МЕСТ           ",Other,"ARTFOAM GRAFIX CO., LTD.",LOVE2ART,5615.60009765625,6360.1,0,0,N\A,1128,BUSAN,CONTAINER,ОООО-ОО,2497574.5,24558.400390625,24558.400390625,0,ТАМОЖЕННАЯ СТОИМОСТЬ ПРИНЯТА,USD,ДОЛЛАР (США),92.6321029663086,N\A,02/27/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,4.80132150650024,0,0,,0,0,0,0,0,КРАСНОДАРСКИЙ КРАЙ,4000000,  --TOVG-- 
10702070/080724/5031098,ИМ,0,1,07/08/2024,07/08/2024,07.00358(06.12.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,ARTFOAM GRAFIX CO LTD,10951 GYEONGGI-DO GWANGTAN-MYEON PAJU-SI MANJANGSAN-RO 239,7842153900,N\A,N\A,САНКТ-ПЕТЕРБУРГ,"ООО ""ПОЛИПЛАСТ""",198095 МУНИЦИПАЛЬНЫЙ ОКРУГ НАРВСКИЙ ОКРУГ ВН ТЕР Г ГОРОД САНКТ-ПЕТЕРБУРГ И,7842153900,N\A,N\A,САНКТ-ПЕТЕРБУРГ,"ООО ""ПОЛИПЛАСТ""",198095 МУНИЦИПАЛЬНЫЙ ОКРУГ НАРВСКИЙ ОКРУГ ВН ТЕР Г ГОРОД САНКТ-ПЕТЕРБУРГ И,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10702070,Т/П ВЛАДИВОСТОКСКИЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / ПРИМОРСКИЙ КРАЙ / ВЛАДИВОСТОК, УЛ.СТРЕЛЬНИКОВА, Д.14",17,FOB,СВОБОДНО НА БОРТУ СУДНА,N\A,N\A,1,УЧИТЫВАЕТСЯ,KR,ЮЖНАЯ КОРЕЯ,RU,РОССИЯ,KR,ЮЖНАЯ КОРЕЯ,KR,ЮЖНАЯ КОРЕЯ,3921110000,"ПЛИТЫ, ЛИСТЫ, ПЛЕНКИ, ФОЛЬГА И ПОЛОСА, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА",N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,23634.19921875,"ПЕНОКАРТОН ПОРИСТЫЙ ИЗ ПОЛИМEРОВ СТИРОЛА, НЕАРМИРОВАННЫЙ, СЛУЖИТ ДЛЯ ИЗГОТОВЛЕНИЯ РЕКЛАМНОЙ ПРОДУКЦИИ, В ЛИСТАХ С ВЕРТИКАЛЬНОЙ КРОМКОЙ:",Other,"ARTFOAM GRAFIX CO., LTD..",НЕ ОБОЗНАЧЕН,4926.7001953125,5665.7,0,0,N\A,277,BUSAN,CONTAINER,ОООО-ОО,2082995.5,20034.19921875,20034.19921875,-1,НЕ ОПРЕДЕЛЕНО,USD,ДОЛЛАР (США),88.1348037719727,N\A,07/08/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,4.79716634750366,0,0,,0,0,0,0,0,ПРИМОРСКИЙ КРАЙ,4000000,
10702070/190324/3111883,ИМ,0,1,03/19/2024,03/19/2024,03.00440(23.07.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,ARTFOAM GRAFIX CO LTD,10951 GYEONGGI-DO GWANGТAN-MYEON PAJU-SI MANJANGSAN-RO 239,7842153900,N\A,N\A,САНКТ-ПЕТЕРБУРГ,"ООО ""ПОЛИПЛАСТ""",198095 МУНИЦИПАЛЬНЫЙ ОКРУГ НАРВСКИЙ ОКРУГ ВН ТЕР Г ГОРОД САНКТ-ПЕТЕРБУРГ И,7842153900,N\A,N\A,САНКТ-ПЕТЕРБУРГ,"ООО ""ПОЛИПЛАСТ""",198095 МУНИЦИПАЛЬНЫЙ ОКРУГ НАРВСКИЙ ОКРУГ ВН ТЕР Г ГОРОД САНКТ-ПЕТЕРБУРГ И,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10702070,Т/П ВЛАДИВОСТОКСКИЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / ПРИМОРСКИЙ КРАЙ / ВЛАДИВОСТОК, УЛ.СТРЕЛЬНИКОВА, Д.14",17,FOB,СВОБОДНО НА БОРТУ СУДНА,N\A,N\A,1,УЧИТЫВАЕТСЯ,KR,ЮЖНАЯ КОРЕЯ,RU,РОССИЯ,KR,ЮЖНАЯ КОРЕЯ,KR,ЮЖНАЯ КОРЕЯ,3921110000,"ПЛИТЫ, ЛИСТЫ, ПЛЕНКИ, ФОЛЬГА И ПОЛОСА, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА",N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,20723.009765625,"ПЕНОКАРТОН ПОРИСТЫЙ ИЗ ПОЛИMЕРОВ СТИРОЛА, НЕАРМИРОВАННЫЙ, СЛУЖИТ ДЛЯ ИЗГОТОВЛЕНИЯ РЕКЛАМНОЙ ПРОДУКЦИИ, В ЛИСТАХ С ВЕРТИКАЛЬНОЙ КРОМКОЙ:",Other,"ARTFOAM GRAFIX CO., LTD..",НЕ ОБОЗНАЧЕН,4697.39990234375,5402,0,0,N\A,176,BUSAN,CONTAINER,ОООО-ОО,1906162.125,18730.55078125,18730.55078125,0,ТАМОЖЕННАЯ СТОИМОСТЬ ПРИНЯТА,USD,ДОЛЛАР (США),91.9829025268555,N\A,03/19/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,4.41159152984619,0,0,,0,0,0,0,0,ПРИМОРСКИЙ КРАЙ,4000000,
10702070/230724/5037942,ИМ,0,1,07/23/2024,07/23/2024,07.00358(06.12.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,KUMHO PETROCHEMICAL CO LTD,SEOUL EASТ WING 10-14 ТH FLOOR SIGNAТURE ТOWERS 100 CHUN,2463226175,N\A,N\A,КРАСНОЯРСКИЙ КРАЙ,"ООО ""КРАСАВА""",660041 КРАСНОЯРСКИЙ КРАЙ Г КРАСНОЯРСК УЛ АКАДЕМИКА КИРЕНСКОГО Д 87Б ПОМ 15,2463226175,N\A,N\A,КРАСНОЯРСКИЙ КРАЙ,"ООО ""КРАСАВА""",660041 КРАСНОЯРСКИЙ КРАЙ Г КРАСНОЯРСК УЛ АКАДЕМИКА КИРЕНСКОГО Д 87Б ПОМ 15,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10702070,Т/П ВЛАДИВОСТОКСКИЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / ПРИМОРСКИЙ КРАЙ / ВЛАДИВОСТОК, УЛ.СТРЕЛЬНИКОВА, Д.14",17,FOB,СВОБОДНО НА БОРТУ СУДНА,N\A,N\A,1,УЧИТЫВАЕТСЯ,KR,ЮЖНАЯ КОРЕЯ,RU,РОССИЯ,KR,ЮЖНАЯ КОРЕЯ,KR,ЮЖНАЯ КОРЕЯ,3903190001,ПОЛИСТИРОЛ ФРЕОНОСТОЙКИЙ,N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,896833.3125,"ПОЛИСТИРОЛ HI 425E N P;ФРЕОНОСТОЙКИЙ, ЭКСТРУЗИОННЫЙ.ПРИМЕНЯЕТСЯ ПРИ ПРОИЗВОДСТВЕ ХОЛОДИЛЬНИКОВ, ДЛЯ ИЗГОТОВЛЕНИЯ ДВЕРНЫХ ВСТАВОК,ВНУТРЕННИХ ВКЛАДЫШЕЙ ХОЛОДИЛЬНИКА..",Other,"KUMHO PETROCHEMICAL CO.,LTD.",ОТСУТСТВУЕТ,540000,544860,0,0,N\A,21600,ПУСАН,CONTAINER,ОООО-ОО,78724472,837000,959360,-1,НЕ ОПРЕДЕЛЕНО,USD,ДОЛЛАР (США),87.7805023193359,N\A,07/23/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,1.66080248355865,0,0,,0,0,0,0,0,ПРИМОРСКИЙ КРАЙ,4000000,
10702070/260324/3119217,ИМ,0,1,03/26/2024,03/26/2024,03.00440(23.07.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,ARTFOAM GRAFIX CO LTD,10951 GYEONGGI-DO GWANGTAN-MYEON PAJU-SI MANJANGSAN-RO 239,7842153900,N\A,N\A,САНКТ-ПЕТЕРБУРГ,"ООО ""ПОЛИПЛАСТ""",198095 МУНИЦИПАЛЬНЫЙ ОКРУГ НАРВСКИЙ ОКРУГ ВН ТЕР Г ГОРОД САНКТ-ПЕТЕРБУРГ И,7842153900,N\A,N\A,САНКТ-ПЕТЕРБУРГ,"ООО ""ПОЛИПЛАСТ""",198095 МУНИЦИПАЛЬНЫЙ ОКРУГ НАРВСКИЙ ОКРУГ ВН ТЕР Г ГОРОД САНКТ-ПЕТЕРБУРГ И,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10702070,Т/П ВЛАДИВОСТОКСКИЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / ПРИМОРСКИЙ КРАЙ / ВЛАДИВОСТОК, УЛ.СТРЕЛЬНИКОВА, Д.14",17,FOB,СВОБОДНО НА БОРТУ СУДНА,N\A,N\A,1,УЧИТЫВАЕТСЯ,KR,ЮЖНАЯ КОРЕЯ,RU,РОССИЯ,KR,ЮЖНАЯ КОРЕЯ,KR,ЮЖНАЯ КОРЕЯ,3921110000,"ПЛИТЫ, ЛИСТЫ, ПЛЕНКИ, ФОЛЬГА И ПОЛОСА, ПОРИСТЫЕ ИЗ ПОЛИМЕРОВ СТИРОЛА",N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,20568.849609375,"ПЕНОКАРТОН ПОРИСТЫЙ ИЗ ПОЛИМЕРОВ CТИРОЛА, НЕАРМИРОВАННЫЙ, СЛУЖИТ ДЛЯ ИЗГОТОВЛЕНИЯ РЕКЛАМНОЙ ПРОДУКЦИИ, В ЛИСТАХ С ВЕРТИКАЛЬНОЙ КРОМКОЙ:",,"ARTFOAM GRAFIX CO., LTD..",НЕ ОБОЗНАЧЕН,4559.60009765625,5410,0,0,N\A,204,BUSAN,CONTAINER,ОООО-ОО,1908297.625,18568.849609375,18568.849609375,0,ТАМОЖЕННАЯ СТОИМОСТЬ ПРИНЯТА,USD,ДОЛЛАР (США),92.7761001586914,N\A,03/26/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,4.5111083984375,0,0,,0,0,0,0,0,ПРИМОРСКИЙ КРАЙ,4000000,
10702070/220424/5005239,ИМ,0,1,04/22/2024,04/22/2024,04.00418(08.08.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,UNICO LOGISTICS CO LTD O/B OF DM ENTERPRISE CO LTD,04146 MAPO-GU MAPO-DAERO 109 SEOUL KOREA LOTTE СASTLE PRESIDENT #101-3201,2536149221,N\A,N\A,ПРИМОРСКИЙ КРАЙ,"ООО ""ЕВРОПЛАСТ""",690003 ПРИМОРСКИЙ КРАЙ ВЛАДИВОСТОК СТАНЮКОВИЧА ДОМ 3 ЭТАЖ 1,2536149221,N\A,N\A,ПРИМОРСКИЙ КРАЙ,"ООО ""ЕВРОПЛАСТ""",690003 ПРИМОРСКИЙ КРАЙ ВЛАДИВОСТОК СТАНЮКОВИЧА ДОМ 3 ЭТАЖ 1,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10702070,Т/П ВЛАДИВОСТОКСКИЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / ПРИМОРСКИЙ КРАЙ / ВЛАДИВОСТОК, УЛ.СТРЕЛЬНИКОВА, Д.14",2,CFR,СТОИМОСТЬ И ФРАХТ,N\A,N\A,1,УЧИТЫВАЕТСЯ,KR,ЮЖНАЯ КОРЕЯ,RU,РОССИЯ,KR,ЮЖНАЯ КОРЕЯ,KR,ЮЖНАЯ КОРЕЯ,3903190009,ПРОЧИЙ ПОЛИСТИРОЛ,N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,139000,"ПОЛИСТИРОЛ ОБЩЕГО НАЗНАЧЕНИЯ В ГРАНУЛАХ, НЕФРЕОНОСТОЙКИЙ,НЕ ВСПЕНИВАЮЩИЙСЯ, НЕ СОДЕРЖИТ СПИРТА,СОДЕРЖ.МОНОМЕРНЫХ ЗВЕНЬЕВ СТИРОЛА НЕ МЕНЕЕ 95%:ДЛЯ ПРОИЗВОДСТВА ТЕПЛОИЗОЛЯЦИОННЫХ ПЛИТ ЭКСТРУДИРОВАННОГО ПЕНОПОЛИСТИРОЛА - GPPS 147F (OFF GRADE) ВСЕГО НЕТ",,"PRS CO., LTD",ОТСУТСТВУЕТ,100000,101200,0,0,N\A,4000,ВЛАДИВОСТОК,CONTAINER,ОООО-ОО,12988285,139000,139000,0,ТАМОЖЕННАЯ СТОИМОСТЬ ПРИНЯТА,USD,ДОЛЛАР (США),93.4409027099609,N\A,04/22/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,1.38999998569489,0,0,,0,0,0,0,0,ПРИМОРСКИЙ КРАЙ,4000000,
10702070/110624/3204842,ИМ,0,1,06/11/2024,06/11/2024,06.00429(08.11.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,UNICO LOGISTICS CO LTD O/B OF DM ENTERPRISE CO LTD,04146 MAPO-GU MAPO-DAERO 109 SEOUL КOREA LOTTE CASTLE PRESIDENT #101-3201,2536149221,N\A,N\A,ПРИМОРСКИЙ КРАЙ,"ООО ""ЕВРОПЛАСТ""",690003 ПРИМОРСКИЙ КРАЙ ВЛАДИВОСТОК СТАНЮКОВИЧА ДОМ 3 ЭТАЖ 1,2536149221,N\A,N\A,ПРИМОРСКИЙ КРАЙ,"ООО ""ЕВРОПЛАСТ""",690003 ПРИМОРСКИЙ КРАЙ ВЛАДИВОСТОК СТАНЮКОВИЧА ДОМ 3 ЭТАЖ 1,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10702070,Т/П ВЛАДИВОСТОКСКИЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / ПРИМОРСКИЙ КРАЙ / ВЛАДИВОСТОК, УЛ.СТРЕЛЬНИКОВА, Д.14",2,CFR,СТОИМОСТЬ И ФРАХТ,N\A,N\A,1,УЧИТЫВАЕТСЯ,KR,ЮЖНАЯ КОРЕЯ,RU,РОССИЯ,KR,ЮЖНАЯ КОРЕЯ,KR,ЮЖНАЯ КОРЕЯ,3903190009,ПРОЧИЙ ПОЛИСТИРОЛ,N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,60500,"ПОЛИСТИРОЛ ОБЩЕГО НАЗНАЧЕНИЯ ВОССТАНОВЛЕННЫЙ (GPPS RECYCLE) В ГРАНУЛАХ,НЕФРЕОНОСТОЙКИЙ,НЕ ВСПЕНИВАЮЩИЙСЯ,НЕ СОДЕРЖИТ СПИРТА,СОДЕРЖ.МОНОМЕРНЫХ ЗВЕНЬЕВ СТИРОЛА НЕ МЕНЕЕ 95%. ДЛЯ ПРОИЗВОДСТВА ТЕПЛОИЗОЛЯЦИОННЫХ ПЛИТ ЭКСТРУДИРОВАННОГО ПЕНОПОЛИСТИРОЛА. В",Other,"PRS CO., LTD",ОТСУТСТВУЕТ,48400,48884,0,0,N\A,88,ВЛАДИВОСТОК,CONTAINER,ОООО-ОО,5384161,60500,60500,-1,НЕ ОПРЕДЕЛЕНО,USD,ДОЛЛАР (США),88.9944000244141,N\A,06/11/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,1.25,0,0,,0,0,0,0,0,ПРИМОРСКИЙ КРАЙ,4000000,
10702070/010724/5027924,ИМ,0,1,07/01/2024,07/01/2024,07.00358(06.12.24),N\A,N\A,N\A,НЕ ОПРЕДЕЛЕН,UNICO LOGISTICS CO LTD O/B OF DAE YUNG BFC CO LTD,SЕOUL TOJЕONG-RO 37-GIL MAPO-GU 41,2536149221,N\A,N\A,ПРИМОРСКИЙ КРАЙ,"ООО ""ЕВРОПЛАСТ""",690003 ПРИМОРСКИЙ КРАЙ ВЛАДИВОСТОК СТАНЮКОВИЧА 3 1 ЭТАЖ,2536149221,N\A,N\A,ПРИМОРСКИЙ КРАЙ,"ООО ""ЕВРОПЛАСТ""",690003 ПРИМОРСКИЙ КРАЙ ВЛАДИВОСТОК СТАНЮКОВИЧА 3 1 ЭТАЖ,40,ВЫПУСК ДЛЯ ВНУТРЕННЕГО ПОТРЕБЛЕНИЯ,N\A,N\A,N,N\A,10702070,Т/П ВЛАДИВОСТОКСКИЙ (ЦЕНТР ЭЛ.ДЕКЛ.),"РФ / ПРИМОРСКИЙ КРАЙ / ВЛАДИВОСТОК, УЛ.СТРЕЛЬНИКОВА, Д.14",2,CFR,СТОИМОСТЬ И ФРАХТ,N\A,N\A,1,УЧИТЫВАЕТСЯ,KR,ЮЖНАЯ КОРЕЯ,RU,РОССИЯ,KR,ЮЖНАЯ КОРЕЯ,KR,ЮЖНАЯ КОРЕЯ,3903190009,ПРОЧИЙ ПОЛИСТИРОЛ,N\A,N\A,N\A,N\A,N\A,N\A,N\A,N\A,61226,"ПОЛИСТИРОЛ ОБЩЕГО НАЗНАЧЕНИЯ ВОССТАНОВЛЕННЫЙ (GPPS RECYCLE) В ГРАНУЛАХ, НЕФРЕОНОСТОЙКИЙ,НЕ ВСПЕНИВАЮЩИЙСЯ, НЕ СОДЕРЖИТ СПИРТА,СОДЕРЖ.МОНОМЕРНЫХ ЗВЕНЬЕВ СТИРОЛА НЕ МЕНЕЕ 95%.ДЛЯ ПРОИЗВОДСТВА ТЕПЛОИЗОЛЯЦИОННЫХ ПЛИТ ЭКСТРУДИРОВАННОГОПЕНОПОЛИСТИ РОЛА.В",Other,"PRS CO., LTD",ОТСУТСТВУЕТ,48400,48884,0,0,N\A,88,ВЛАДИВОСТОК,CONTAINER,ОООО-ОО,5250007,61226,61226,-1,НЕ ОПРЕДЕЛЕНО,USD,ДОЛЛАР (США),85.7480010986328,N\A,07/01/2024,N\A,10,1) ВЫПУСК РАЗРЕШЕН,N\A,1.26499998569489,0,0,,0,0,0,0,0,ПРИМОРСКИЙ КРАЙ,4000000,
